date,symbol,quantity,close,market_value,avg_cost,weight
2024-09-10,510300.SH,50200,3.05,153110.0,3.1725364755,0.1622105995249195
2024-09-11,159995.SZ,73500,0.779,57256.5,0.9258245025944897,0.06070080355484235
2024-09-11,512880.SH,140300,0.804,112801.20000000001,0.8106481215000001,0.11958683262075893
2024-09-11,510300.SH,50200,3.043,152758.6,3.1725364755,0.161947897093129
2024-09-12,159995.SZ,73500,0.768,56448.0,0.9258245025944897,0.05993904831779697
2024-09-12,512880.SH,140300,0.803,112660.90000000001,0.8106481215000001,0.11962845678547501
2024-09-12,510300.SH,50200,3.032,152206.4,3.1725364755,0.16161966347572868
2024-09-13,159995.SZ,73500,0.759,55786.5,0.9258245025944897,0.059308046053399975
2024-09-13,512880.SH,140300,0.805,112941.5,0.8106481215000001,0.12007097923942305
2024-09-13,510300.SH,50200,3.017,151453.4,3.1725364755,0.16101395897114906
2024-09-18,512880.SH,139400,0.806,112356.40000000001,0.8106481215000001,0.11933700728335211
2024-09-18,510300.SH,52000,3.027,157404.0,3.167266259040385,0.16718337624228574
2024-09-18,512660.SH,98500,0.805,79292.5,0.8036425204500001,0.08421887538240097
2024-09-19,512880.SH,139400,0.816,113750.4,0.8106481215000001,0.12044706508872062
